Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 196 MPa,450,2.02e-08,-,%/s,T7,CDS No.17B
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 265 MPa,450,4.389e-07,-,%/s,T7,CDS No.17B
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 196 MPa,475,1.2361e-06,-,%/s,T7,CDS No.17B
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 235 MPa,475,1.775e-05,-,%/s,T7,CDS No.17B
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 88 MPa,500,8.11e-08,-,%/s,T7,CDS No.17B
65,Mn0.76 Fe99.24 ,BCC,A,Air cooling@890C (1.2h) > Furnace cooling@625C (3.5h),creep rate,EXP,stress = 118 MPa,500,8.11e-08,-,%/s,T7,CDS No.17B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,450,5.22e-08,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 265 MPa,450,1.66e-08,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,450,1.12e-08,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 216 MPa,450,5.6e-09,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,475,1.367e-07,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,475,5.944e-07,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,500,4.583e-07,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,500,1.71389e-05,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 196 MPa,500,6e-08,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,525,2.65833e-05,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 137 MPa,525,1.1694e-06,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,550,6.1944e-06,-,%/s,T7,CDS No.18B
66,Mn1.37 Ni0.53 Fe98.1 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 78 MPa,550,2.267e-07,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,450,1.2e-08,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 216 MPa,450,3.4e-09,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,450,3.83e-08,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 265 MPa,450,8.8e-09,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,500,4.4167e-06,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 196 MPa,500,3.75e-07,-,%/s,T7,CDS No.18B
67,Mn1.38 Ni0.55 Fe98.07 ,BCC,A,Air cooling@920C (1.5h) > Air cooling@650C (3h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,550,5.2222e-06,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,450,9.31e-08,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,450,1.81e-08,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 216 MPa,450,9.1e-09,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 265 MPa,450,2.78e-08,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,500,2.57778e-05,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,500,4.3611e-06,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 196 MPa,500,4.583e-07,-,%/s,T7,CDS No.18B
68,Mn1.41 Ni0.58 Mo0.31 Fe97.7 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,550,4.3611e-06,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 265 MPa,450,4.94e-08,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 216 MPa,450,9.72e-08,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,450,1.561e-07,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,450,1.57e-08,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 196 MPa,500,4.167e-07,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,500,4.44444e-05,-,%/s,T7,CDS No.18B
69,Mn1.48 Ni0.56 Fe97.96 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,550,6.0833e-06,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,450,3.47e-08,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 265 MPa,450,1.253e-07,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 216 MPa,450,1.77e-08,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,450,3.167e-07,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 235 MPa,500,7.417e-07,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 294 MPa,500,5.19444e-05,-,%/s,T7,CDS No.18B
70,Mn1.45 Ni0.56 Mo0.31 Fe97.68 ,BCC,A,Air cooling@920C (9h) > Air cooling@680C (12h) > Furnace cooling@625C (10h),creep rate,EXP,stress = 157 MPa,550,1.00556e-05,-,%/s,T7,CDS No.18B
71,Cr0.7 Mo0.3 Fe99 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 471 MPa,450,1.578e-07,-,%/s,T7,CDS No.20B
71,Cr0.7 Mo0.3 Fe99 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 392 MPa,450,1.35e-08,-,%/s,T7,CDS No.20B
71,Cr0.7 Mo0.3 Fe99 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 88 MPa,600,8.667e-07,-,%/s,T7,CDS No.20B
72,Cr0.64 Mo0.3 Fe99.06 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 392 MPa,450,3.72e-08,-,%/s,T7,CDS No.20B
72,Cr0.64 Mo0.3 Fe99.06 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 88 MPa,600,2.3778e-06,-,%/s,T7,CDS No.20B
73,Cr0.77 Mo0.31 Fe98.92 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 451 MPa,450,1.0861e-06,-,%/s,T7,CDS No.20B
73,Cr0.77 Mo0.31 Fe98.92 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 392 MPa,450,1.453e-07,-,%/s,T7,CDS No.20B
73,Cr0.77 Mo0.31 Fe98.92 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 471 MPa,450,1.1194e-06,-,%/s,T7,CDS No.20B
73,Cr0.77 Mo0.31 Fe98.92 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 88 MPa,600,3.167e-07,-,%/s,T7,CDS No.20B
74,Cr0.77 Fe99.23 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 392 MPa,450,1.74e-08,-,%/s,T7,CDS No.20B
74,Cr0.77 Fe99.23 ,BCC,A,Air cooling@910C (10min) > Air cooling@700C (40min),creep rate,EXP,stress = 471 MPa,450,4.278e-07,-,%/s,T7,CDS No.20B
75,Cr0.74 Mo0.31 Fe98.96 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 392 MPa,450,2.37e-08,-,%/s,T7,CDS No.20B
75,Cr0.74 Mo0.31 Fe98.96 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 88 MPa,600,2.758e-07,-,%/s,T7,CDS No.20B
76,Cr0.72 Mo0.31 Fe98.98 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 392 MPa,450,7.03e-08,-,%/s,T7,CDS No.20B
76,Cr0.72 Mo0.31 Fe98.98 ,BCC,A,Air cooling@920C (30min) > Air cooling@720C (60min),creep rate,EXP,stress = 431 MPa,450,4.417e-07,-,%/s,T7,CDS No.20B
77,Cr0.65 Fe99.35 ,BCC,A,Full annealed,creep rate,EXP,stress = 265 MPa,450,4.917e-07,-,%/s,T7,CDS No.20B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 265 MPa,500,5.83e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 235 MPa,500,2.67e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 137 MPa,500,1e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 167 MPa,500,3e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 118 MPa,500,1.2e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 196 MPa,500,8.2e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 216 MPa,550,1.2139e-06,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 74 MPa,550,8.4e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 88 MPa,550,1.04e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 137 MPa,550,4.25e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 61 MPa,550,3.1e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 53 MPa,550,2e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 41 MPa,550,1e-09,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 108 MPa,550,2.39e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 265 MPa,550,8.8889e-06,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 108 MPa,600,9.528e-07,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 88 MPa,600,4.639e-07,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 61 MPa,600,9.19e-08,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 53 MPa,650,1.5333e-06,-,%/s,T7,CDS No.1B
78,Mn0.52 Cr1.11 Mo0.31 Fe98.05 ,BCC,A,Air cooling@920C (1h) > Air cooling@740C (1.5h),creep rate,EXP,stress = 88 MPa,650,9.7222e-06,-,%/s,T7,CDS No.1B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 108 MPa,500,2.9e-09,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 177 MPa,500,1.82e-08,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 98 MPa,500,1.9e-09,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 216 MPa,500,1.111e-07,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 137 MPa,500,6.9e-09,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 127 MPa,500,5.1e-09,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 74 MPa,550,8.9e-09,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 88 MPa,550,2.76e-08,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 137 MPa,550,4.111e-07,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 108 MPa,550,3.5e-07,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 216 MPa,550,1.39167e-05,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 74 MPa,600,2.728e-07,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 108 MPa,600,1.38889e-05,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 49 MPa,650,5.667e-07,-,%/s,T6,CDS No.2B
79,Si1.31 Mn0.52 Cr1.36 Mo0.33 Fe96.49 ,BCC,A,Air cooling@930C (10min) > Air cooling@690C (70min),creep rate,EXP,stress = 74 MPa,650,8.5e-06,-,%/s,T6,CDS No.2B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 294 MPa,450,1.1e-07,-,%/s,T6,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 333 MPa,450,4.639e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 216 MPa,450,8.5e-09,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 245 MPa,450,2.78e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 333 MPa,475,6.3611e-06,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 294 MPa,475,1.3444e-06,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 245 MPa,475,3.111e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 196 MPa,475,4.44e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 177 MPa,475,3.17e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 137 MPa,500,6.78e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 157 MPa,500,1.072e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 216 MPa,500,1.3111e-06,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 177 MPa,500,2.514e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 127 MPa,500,4.08e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 137 MPa,525,3.306e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 157 MPa,525,7.806e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 177 MPa,525,1.9833e-06,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 69 MPa,550,1.7e-09,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 108 MPa,550,3.278e-07,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 196 MPa,550,6.66667e-05,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 98 MPa,550,8.97e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 88 MPa,550,1.79e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 83 MPa,550,9.9e-09,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 29 MPa,600,1.9e-09,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 53 MPa,600,7.7e-09,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 69 MPa,600,5.97e-08,-,%/s,T7,CDS No.3B
80,Cr2.67 Mo0.55 Fe96.77 ,BCC,A,Air cooling@930C (20min) > Air cooling@720C (130min),creep rate,EXP,stress = 41 MPa,600,3.9e-09,-,%/s,T7,CDS No.3B
