Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,50.36,1588.0,8.1e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,15.84,1699.0,7.5e-09,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Ta88.9687 W9.11 Hf1.91 C0.0113,None,AC+HT,1-h heat treatment at 1538 C,creep rate,EXP,24.88,1699.0,1.8e-08,None,%/s,F7.67,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,137.93,1366.33,0.01185,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,117.24,1366.33,0.0020666667,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,96.55,1366.33,0.0007283333,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,82.76,1366.33,7.11667e-05,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,62.07,1366.33,2.3167e-06,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,206.9,1255.22,0.0364883333,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,165.52,1255.22,0.0034566667,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,137.93,1255.22,0.00043,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,103.45,1255.22,6.95e-05,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,96.55,1255.22,2.73333e-05,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,248.28,1144.11,0.0042666667,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,234.48,1144.11,0.0064533333,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,206.9,1144.11,0.0007633333,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,179.31,1144.11,0.000255,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,151.72,1144.11,5.5e-05,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+RX,None,creep rate,EXP,124.14,1144.11,1.16667e-05,None,%/s,T8.1,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+SR,Stress-relieved (1 hour at 1800 F),creep rate,EXP,258.56,1144.11,0.0004722222,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+SR,Stress-relieved (1 hour at 1800 F),creep rate,EXP,206.85,1144.11,3.3333e-06,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+SR,Stress-relieved (1 hour at 1800 F),creep rate,EXP,144.8,1255.22,1e-05,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+SR,Stress-relieved (1 hour at 1800 F),creep rate,EXP,82.74,1366.33,6.3889e-06,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,153.76,1144.11,0.0033888889,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,151.69,1144.11,0.0029166667,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,120.66,1144.11,0.0002638889,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,96.53,1144.11,1.86111e-05,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,103.43,1255.22,0.0019444444,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,82.74,1255.22,7.77778e-05,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo99.985 C0.015,None,AC+RX,Recrystallized (1 hour at 2150 F,creep rate,EXP,82.74,1366.33,0.0008333333,None,%/s,T8.2,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,20.69,1873.0,1.63333e-05,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,17.26,1873.0,6e-06,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,13.83,1873.0,2.6667e-06,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,10.3,1873.0,4.833e-07,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,8.24,1873.0,2.333e-07,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,6.86,1873.0,1.133e-07,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,5.49,1873.0,3.83e-08,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,3.43,1873.0,4.8e-09,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,3.43,2473.0,1.83333e-05,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,2.06,2473.0,2.6667e-06,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.37,2473.0,2.167e-07,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,0.98,2473.0,4.5e-08,None,%/s,T8.9,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,68.94,1473.0,6e-05,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,55.11,1473.0,8e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,41.38,1473.0,1.8333e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,33.05,1473.0,6.667e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,27.56,1473.0,2.167e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,20.69,1473.0,4e-08,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,13.83,1873.0,3e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,10.3,1873.0,8.333e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,10.3,1873.0,8e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,8.28,1873.0,3e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,6.89,1873.0,1.133e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,3.45,2473.0,2e-05,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,2.76,2473.0,6.6667e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,2.07,2473.0,1.8333e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.73,2473.0,6.833e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.38,2473.0,1.2e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.38,2473.0,1.417e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,2.07,2673.0,3.33333e-05,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.86,2673.0,1.66667e-05,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.73,2673.0,2e-05,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.38,2673.0,2.3333e-06,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.18,2673.0,7.333e-07,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,0.82,2673.0,4.33e-08,None,%/s,T8.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,17.26,1873.0,7.5e-06,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,13.83,1873.0,2.8333e-06,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,10.3,1873.0,8.333e-07,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,8.28,1873.0,2.333e-07,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,6.89,1873.0,1.167e-07,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,3.1,2473.0,1.48333e-05,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,2.41,2473.0,4.6667e-06,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.93,2473.0,1.55e-06,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.59,2473.0,5.167e-07,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo100,None,AC+A+F,None,creep rate,EXP,1.38,2473.0,3.167e-07,None,%/s,T8.11,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,551.72,1144.11,5.83333e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,496.55,1144.11,7.7778e-06,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,448.28,1144.11,4.444e-07,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,482.76,1255.22,6.66667e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,427.59,1255.22,1.38889e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,379.31,1255.22,4.4444e-06,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,310.34,1366.33,2.77778e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+SR,None,creep rate,EXP,206.9,1366.33,1.0278e-06,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+RX,None,creep rate,EXP,227.59,1144.11,0.0001527778,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+RX,None,creep rate,EXP,172.41,1255.22,1.75e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+RX,None,creep rate,EXP,148.28,1366.33,1.72222e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+R,None,creep rate,EXP,103.45,1588.56,0.00025,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.7997 C0.143597 Zr0.0567187,None,AC+R,None,creep rate,EXP,68.97,1588.56,1.66667e-05,None,%/s,T8.18,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.3102 Zr0.51441 C0.175419,None,AC+SR,None,creep rate,EXP,413.79,1255.22,2.36111e-05,None,%/s,T8.19,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.3102 Zr0.51441 C0.175419,None,AC+SR,None,creep rate,EXP,103.45,1588.56,0.0003055556,None,%/s,T8.19,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.3102 Zr0.51441 C0.175419,None,AC+RX,None,creep rate,EXP,275.86,1255.22,0.0013888889,None,%/s,T8.19,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.3102 Zr0.51441 C0.175419,None,AC+RX,None,creep rate,EXP,241.38,1255.22,0.0001138889,None,%/s,T8.19,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.3102 Zr0.51441 C0.175419,None,AC+RX,None,creep rate,EXP,68.97,1588.56,3.33333e-05,None,%/s,T8.19,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,517.24,1255.22,9.16667e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,482.76,1255.22,2.22222e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,268.97,1255.22,0.0002555556,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,241.38,1255.22,2.58333e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,606.9,1255.22,9.72222e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,551.72,1255.22,5.55556e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,296.55,1255.22,4.16667e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,82.76,1588.56,8.33333e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,103.45,1588.56,0.0009722222,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.1754 Nb1.45061 C0.37403,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,75.86,1588.56,0.0003333333,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,172.41,1588.56,0.0001666667,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,SR,Stress-relieved, 1 hour 2100 F,creep rate,EXP,124.14,1588.56,5e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,110.34,1588.56,0.0005,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo96.5673 C1.96177 Nb1.47095,None,RX,Recrystallized, 1 hour 2550 F,creep rate,EXP,86.21,1588.56,1.94444e-05,None,%/s,T8.21,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.9169 Ti0.916401 C0.16673,None,AC+R,None,creep rate,EXP,103.45,1588.56,0.0010555556,None,%/s,P8.71,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo98.9169 Ti0.916401 C0.16673,None,AC+R,None,creep rate,EXP,68.97,1588.56,1.3889e-06,None,%/s,P8.71,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,541.38,921.89,4.444e-07,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,482.76,1033.0,3.0556e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,586.21,1144.11,0.0011111111,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,517.24,1144.11,6.11111e-05,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,482.76,1144.11,8.6111e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,448.28,1144.11,8.3333e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,482.76,1255.22,0.0008888889,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,413.79,1255.22,5.83333e-05,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,379.31,1255.22,1.02778e-05,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,344.83,1255.22,3.3333e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,331.03,1255.22,8.333e-07,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,310.34,1255.22,3.889e-07,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,344.83,1366.33,0.0001444444,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,206.9,1366.33,1.1667e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,186.21,1366.33,2.5e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,172.41,1366.33,1.7222e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,SR,None,creep rate,EXP,137.93,1366.33,1.1111e-06,None,%/s,T8.23,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,262.07,921.89,1.111e-07,None,%/s,T8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,248.28,921.89,1.389e-07,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,241.38,1033.0,4.7222e-06,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,241.38,1144.11,5.27778e-05,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,234.48,1144.11,1.02778e-05,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,231.03,1144.11,7.5e-06,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,213.79,1255.22,0.0016111111,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,200.0,1255.22,8.88889e-05,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,189.66,1255.22,3.8889e-06,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,172.41,1366.33,0.0016666667,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,137.93,1366.33,3.05556e-05,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,124.14,1366.33,6.3889e-06,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,34.48,1588.56,3.6111e-06,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,20.69,1588.56,6.389e-07,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,13.79,1588.56,8.33e-08,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,Mo99.0029 Ti0.997145,None,RX,None,creep rate,EXP,6.9,1588.56,3.06e-08,None,%/s,P8.24,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,SR,None,creep rate,EXP,586.21,1255.22,9.44444e-05,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,SR,None,creep rate,EXP,551.72,1255.22,2.22222e-05,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,SR,None,creep rate,EXP,241.38,1588.56,0.0004166667,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,SR,None,creep rate,EXP,186.21,1588.56,0.0001222222,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,RX,None,creep rate,EXP,275.86,1255.22,1.3889e-06,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,RX,None,creep rate,EXP,241.38,1255.22,1.1111e-06,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,RX,None,creep rate,EXP,137.93,1588.56,0.00025,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.3715 Ti0.912624 C0.632546 Zr0.083282,None,RX,None,creep rate,EXP,110.34,1588.56,0.0001277778,None,%/s,T8.28,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.9192 Ti0.997104 Zr0.0837119,None,SR,None,creep rate,EXP,482.76,1255.22,3.61111e-05,None,%/s,T8.30,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.9192 Ti0.997104 Zr0.0837119,None,SR,None,creep rate,EXP,482.76,1255.22,9.1667e-06,None,%/s,T8.30,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.9192 Ti0.997104 Zr0.0837119,None,SR,None,creep rate,EXP,496.55,1255.22,8.3333e-06,None,%/s,T8.30,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.9192 Ti0.997104 Zr0.0837119,None,SR,None,creep rate,EXP,531.03,1255.22,2.5e-05,None,%/s,T8.30,Conway_1969_CreepRuptureDataRefractoryMetals
TZM,Mo98.9192 Ti0.997104 Zr0.0837119,None,RX,None,creep rate,EXP,255.17,1255.22,1.3889e-06,None,%/s,T8.30,Conway_1969_CreepRuptureDataRefractoryMetals
